index,id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,links,hash_tags,sentiment
2565,967081659475660801,2018-02-23T17:00:09.000Z,google trains artificial intelligence write wikipediastyle articles,Le FigaroTech,fr,3,8,['https://t.co/5c4RyBPAts'],[],"{'label': 'neutral', 'score': 0.9638574123382568}"
2566,623659517079867392,2015-07-22T01:03:10.000Z,robocup robot competition pictures,The Guardian,en,12,10,['http://t.co/xkLRIrV966'],[],"{'label': 'neutral', 'score': 0.9571136236190796}"
2567,1195828375283228672,2019-11-16T22:17:56.000Z,blockchain business weapon economy 40 endistributed networks basis developments improve competitiveness processes,El Periódico,es,1,1,['https://t.co/ZD7rQ28iRk'],[],"{'label': 'neutral', 'score': 0.8668792247772217}"
2568,922523025559482368,2017-10-23T18:00:03.000Z,tonights tv tips animated film sausage party ai artificial intelligence steven spielberg,de Volkskrant,nl,1,0,['https://t.co/PdSkuKXdQS'],[],"{'label': 'neutral', 'score': 0.960703432559967}"
2569,1061956524837400576,2018-11-12T12:19:00.000Z,avaccoes create robot learns languages like child via larazones,La Razón,es,0,3,['https://t.co/Oi34WUZgY5'],[],"{'label': 'neutral', 'score': 0.9614425897598267}"
2570,778927442731929600,2016-09-22T12:02:28.000Z,virtual girlfriends rise japan,Daily Mail Online,en,11,16,"['https://t.co/pm8kXYpuIy', 'https://t.co/9HmG4yR1Xj', 'https://t.co/tEPkJ9PxvX']",[],"{'label': 'neutral', 'score': 0.9635246992111206}"
2571,712741464019771393,2016-03-23T20:43:01.000Z,pornhub offering free virtual reality porn watch right,Metro,en,7,6,['https://t.co/XCLpeevfQS'],[],"{'label': 'neutral', 'score': 0.9569053053855896}"
2572,778937888738336768,2016-09-22T12:43:59.000Z,etiennegoetz young guns wall street,Les Echos,fr,0,4,"['https://t.co/CCcE3rhfTS', 'https://t.co/V7V6BWMCDU']",[],"{'label': 'neutral', 'score': 0.9663515686988831}"
2573,1031795064178008065,2018-08-21T06:48:07.000Z,today repubblica robot maybe save africa rep,Repubblica,it,2,0,['https://t.co/TQt06vlAum'],[],"{'label': 'neutral', 'score': 0.952370285987854}"
2575,773418437402066945,2016-09-07T07:11:39.000Z,saturday card get wonderful multifunction robot free,La Razón,es,7,5,"['https://t.co/DCjFpzqEKu', 'https://t.co/a4zFkIisR6']",[],"{'label': 'joy', 'score': 0.2318366914987564}"
2577,1201932859184955395,2019-12-03T18:34:59.000Z,technology antibullying robot robot helps teachers psychologists detect cases bullying classrooms,La Razón,es,4,2,"['https://t.co/FOLxpvQQPU', 'https://t.co/p3JC8kJqlJ']",['#Technology'],"{'label': 'neutral', 'score': 0.8698182106018066}"
2578,733287434411245568,2016-05-19T13:25:22.000Z,legostyle robot could help underwater search rescue operations,The Mirror,en,2,7,"['https://t.co/cbwTZRElH3', 'https://t.co/VA6MKx82a1']",[],"{'label': 'neutral', 'score': 0.8019399642944336}"
2579,785017499322490880,2016-10-09T07:22:11.000Z,microsoft working defeat cancer artificial intelligence,La Stampa,it,17,12,"['https://t.co/auq9y3UQOE', 'https://t.co/CTZgjFdIcj']",[],"{'label': 'neutral', 'score': 0.9551385045051575}"
2580,734275292534067200,2016-05-22T06:50:46.000Z,robot costs less 60 thousand fired chinese factory,Corriere della Sera,it,10,36,"['https://t.co/MlhhG27MqY', 'https://t.co/eZI1oIYXam']",[],"{'label': 'neutral', 'score': 0.9270712733268738}"
2581,930087680435613697,2017-11-13T14:59:17.000Z,maker faire sustainable food robots digital artisans rome fair,Repubblica,it,1,1,['https://t.co/RFidvKraBm'],[],"{'label': 'neutral', 'score': 0.9630284905433655}"
2582,881965636422946816,2017-07-03T19:59:28.000Z,thermoreal gadget lets feel heat cold pain virtual reality,Daily Mail Online,en,7,5,['https://t.co/9LMCeBJvoE'],[],"{'label': 'neutral', 'score': 0.9573723077774048}"
2583,971706701140447234,2018-03-08T11:18:25.000Z,blockchain lever implementation gdpr,Le Cercle Les Echos,fr,5,4,"['https://t.co/iTuaJrvM9x', 'https://t.co/hFyPBNEm6S']","['#Blockchain', '#GDPR']","{'label': 'neutral', 'score': 0.970298171043396}"
2584,501704020076281857,2014-08-19T12:15:34.000Z,show us creative robot designs via guardianwitness,The Guardian,en,10,6,['http://t.co/mLHiN1J6md'],[],"{'label': 'neutral', 'score': 0.9175218939781189}"
2585,757546347834802176,2016-07-25T12:01:38.000Z,robot pepper sells life insurance,De Telegraaf,nl,2,0,['https://t.co/uK9LGIbKoa'],[],"{'label': 'neutral', 'score': 0.9673876166343689}"
2586,774544727,2008-03-20T17:48:32.000Z,man 81 kills shot suicide robot,The Times and The Sunday Times,en,0,0,[],[],"{'label': 'neutral', 'score': 0.9176520705223083}"
2587,1085170509631942658,2019-01-15T13:43:05.000Z,rediff bitcoin ethereum nnthese financial revolutions based blockchain block chain ten years since first block appeared explanations nncc cryptomtrie13 cryptoinfofr cryptomtrie,La Croix,fr,0,0,['https://t.co/K4YB6VdAew'],['#Rediff'],"{'label': 'neutral', 'score': 0.9664634466171265}"
2588,1162303248197464064,2019-08-16T10:01:03.000Z,practice firing someone virtual reality,Daily Mail Online,en,7,2,['https://t.co/nTHHlIx644'],[],"{'label': 'neutral', 'score': 0.9619474411010742}"
2589,924983465833127936,2017-10-30T12:56:58.000Z,esaludinvestiga artificial intelligence genomics precision oncology nvia larazones,La Razón,es,0,9,['https://t.co/usFAG6O9gQ'],['#oncology'],"{'label': 'neutral', 'score': 0.9673947691917419}"
2590,705771307187773440,2016-03-04T15:06:06.000Z,royal liverpool philharmoniclindberg review world premiere curious ode urban jungle,The Guardian,en,7,6,['https://t.co/u7FfZtQSs7'],[],"{'label': 'curiosity', 'score': 0.539341151714325}"
2591,1203977335088861184,2019-12-09T09:59:00.000Z,breast cancer robot inform patients major risk dehumanization medicine dont think human doctorpatient relationship replaceable today warns oncologist suzette delaloge,Le Monde,fr,24,10,['https://t.co/xZ13NT4xlR'],[],"{'label': 'neutral', 'score': 0.90017169713974}"
2592,956271824857436161,2018-01-24T21:05:44.000Z,questioning ai artificial intelligence need switch science weekly podcast,The Guardian,en,32,20,['https://t.co/HziBLYGxhP'],[],"{'label': 'neutral', 'score': 0.922082245349884}"
2593,806412158233874432,2016-12-07T08:16:55.000Z,figarotech artificial intelligence service automatic translation,Le Figaro,fr,0,10,"['https://t.co/d2jSwHpOfa', 'https://t.co/vZWWayWU5W']",[],"{'label': 'neutral', 'score': 0.9588317275047302}"
2594,1151054124005437441,2019-07-16T09:01:03.000Z,cerclelesechos opinion blockchain lets miss revolution,Les Echos,fr,0,4,['https://t.co/D3u8jLuXoi'],[],"{'label': 'neutral', 'score': 0.6712531447410583}"
2595,982364038008131585,2018-04-06T21:06:52.000Z,artificial intelligence cdric villani recommends via ialesechos,Les Echos,fr,16,15,"['https://t.co/QJxQsv40Ob', 'https://t.co/X5nWP4ttUD']",[],"{'label': 'neutral', 'score': 0.9682871699333191}"
2596,629307578439307264,2015-08-06T15:06:33.000Z,mirrorweirdnews robot butler brings room service stunned hotel guest futuristic footage,The Mirror,en,0,12,"['http://t.co/XMeeVkh6LA', 'http://t.co/GaI4r']",[],"{'label': 'neutral', 'score': 0.6053153872489929}"
2597,280730639379091456,2012-12-17T17:46:14.000Z,thoughts quadriplegic woman move robotic arm innova,El Diario Vasco,es,1,2,['http://t.co/ZstjRX35'],['#Innova'],"{'label': 'neutral', 'score': 0.9683391451835632}"
2598,1083393796086419456,2019-01-10T16:03:04.000Z,figaroculture yamahas aventage audiovideo receivers move artificial intelligence,Le Figaro,fr,0,2,['https://t.co/cKPRoCjTzD'],[],"{'label': 'neutral', 'score': 0.9603388905525208}"
2599,940633442068455424,2017-12-12T17:24:23.000Z,olafgersemann anyone seriously believe todays perhaps still secure blockchain technology cybercrime,WELT,de,0,4,[],[],"{'label': 'neutral', 'score': 0.7907561659812927}"
2600,953250610140336128,2018-01-16T13:00:30.000Z,mildmac masses iot data 2018 large force elimination transient information according information fuji,La Razón,es,0,2,[],[],"{'label': 'neutral', 'score': 0.9678941369056702}"
2601,979367948602302465,2018-03-29T14:41:29.000Z,pixelsfr chat ai emmanuel macron made announcements artificial intelligence ask questions,Le Monde,fr,0,11,[],['#AI'],"{'label': 'neutral', 'score': 0.96001136302948}"
2602,1128919259093053440,2019-05-16T07:05:00.000Z,san francisco bans police using facial recognition alexiszema bigbangeco police facialrecognition ai artificialintelligence amazon tech sanfrancisco k4best74qn,Big Bang Figaro,fr,3,2,['https://t.co/S4Dg5UGfAx'],"['#BIGBANGECO', '#police', '#facialrecognition', '#AI', '#artificialintelligence', '#Amazon', '#tech', '#SanFrancisco']","{'label': 'neutral', 'score': 0.9673309326171875}"
2603,1199205233345409024,2019-11-26T05:56:22.000Z,really trust artificial intelligence,Les Echos,fr,3,8,['https://t.co/kQWlqtRWXW'],[],"{'label': 'approval', 'score': 0.8093273043632507}"
2604,871431608959737856,2017-06-04T18:21:00.000Z,19 minago earthquake 36 torri del benaco vr italy 101km 2000 cest ingv,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,7,9,"['https://t.co/DPzB1PQWsB', 'https://t.co/yDJQsEFsvj']",['#earthquake'],"{'label': 'neutral', 'score': 0.9685086607933044}"
2605,971280827836452865,2018-03-07T07:06:09.000Z,free online courses artificial intelligence google,La Stampa,it,2,2,"['https://t.co/1mDW8HP5cs', 'https://t.co/Ts9AWQ6gWC']",[],"{'label': 'neutral', 'score': 0.9578363299369812}"
2606,927741940270956544,2017-11-07T03:38:09.000Z,artificial intelligence create jobs destroys,La Vanguardia,es,5,3,"['https://t.co/iSRkIktyMp', 'https://t.co/wf1S6ZrM5v']",[],"{'label': 'neutral', 'score': 0.5273768305778503}"
2608,887970264897789952,2017-07-20T09:39:43.000Z,robot drowns everyone watches,De Telegraaf,nl,3,1,"['https://t.co/uRjxkeLqUA', 'https://t.co/baTVZlrCRw']",[],"{'label': 'neutral', 'score': 0.945280909538269}"
2609,636916072906559489,2015-08-27T14:59:59.000Z,facebooks halfman halfrobot personal assistant,Le Figaro,fr,2,5,['http://t.co/dFEChVOzXy'],[],"{'label': 'neutral', 'score': 0.969609797000885}"
2610,1113698360035176454,2019-04-04T07:02:35.000Z,today rep artificial intelligence much technology giants like medicine,Repubblica,it,8,6,['https://t.co/OXdlSSTFmn'],[],"{'label': 'neutral', 'score': 0.8987072706222534}"
2612,750293231129223169,2016-07-05T11:40:20.000Z,would trust robot dispense medication,Mirror Weird News,en,1,3,"['https://t.co/4r9D4u549k', 'https://t.co/Ygb4zW9FUu']",[],"{'label': 'neutral', 'score': 0.6594879031181335}"
2613,870754403673931777,2017-06-02T21:30:02.000Z,dubai introduced worlds first autonomous police robot protect streets,The Times and The Sunday Times,en,11,17,"['https://t.co/gfGApNDfEt', 'https://t.co/Pr4a2USMP1']",[],"{'label': 'neutral', 'score': 0.9233710169792175}"
2614,1141675009670336512,2019-06-20T11:51:48.000Z,elpaistec tested thermomix tm6 connected kitchen robot,EL PAÍS,es,0,7,['https://t.co/9NCMt2MI6x'],[],"{'label': 'neutral', 'score': 0.9703322649002075}"
2615,618420237633998848,2015-07-07T14:04:09.000Z,laurensvhg happens let computer watch movie taste hell,de Volkskrant,nl,0,4,['http://t.co/aHvsGnkLld'],[],"{'label': 'neutral', 'score': 0.5026133060455322}"
2616,991593480500711424,2018-05-02T08:21:23.000Z,carmitgvorn instead paying money vouchers refugees pay looking banks longer necessary works,Handelsblatt,de,0,2,[],[],"{'label': 'neutral', 'score': 0.9617465138435364}"
2617,854349827039047680,2017-04-18T15:04:06.000Z,video japan volleyball played robots lastampa,La Stampa TV,it,2,1,"['https://t.co/1d5tDdDebR', 'https://t.co/1SmlfaD6Ej']",[],"{'label': 'neutral', 'score': 0.9516749382019043}"
2618,1178546766851039233,2019-09-30T05:47:00.000Z,30yearsofthewallfall neverforget episode 200n30 september 1989 neues deutschland ambassador zhang dake thanked understanding support gdr given prc suppressing counterrevolutionary uprising beijing welt,Olaf Gersemann,de,18,10,['https://t.co/Az8XZMxTeZ'],"['#30yearsofthewallfall', '#NeverForget']","{'label': 'gratitude', 'score': 0.8126547932624817}"
2619,1156096423642959873,2019-07-30T06:57:21.000Z,artificial intelligence new thinking hr managers,Les Echos,fr,5,4,['https://t.co/Bn53ZIfjJd'],[],"{'label': 'neutral', 'score': 0.9284536838531494}"
2620,1192836188614168576,2019-11-08T16:08:03.000Z,nao robot genius energy home smart home save us,Repubblica Tecnologia,it,3,2,['https://t.co/cDYyhWa58k'],[],"{'label': 'neutral', 'score': 0.664462149143219}"
2621,1173947244900429824,2019-09-17T13:10:08.000Z,house built robots change world construction,Corriere della Sera,it,5,1,['https://t.co/4s4u7bQA4z'],[],"{'label': 'neutral', 'score': 0.5707383751869202}"
2622,83803458007859200,2011-06-23T07:47:56.000Z,young man licks women great zeal see attractive young man row women row,Trouw,nl,0,0,[],[],"{'label': 'admiration', 'score': 0.6936257481575012}"
2623,966605682362503169,2018-02-22T09:28:47.000Z,science history technology also robots culture inside change,Corriere della Sera,it,2,1,"['https://t.co/joik1oK9CO', 'https://t.co/mpspWZFd1q']",[],"{'label': 'neutral', 'score': 0.9580166339874268}"
2624,781662502119698432,2016-09-30T01:10:37.000Z,hillary clintons robot seal clap sparks yet conspiracy theories health,Mirror Politics,en,1,7,"['https://t.co/mxxKXWRQlS', 'https://t.co/3ZZxpHJfbw']",[],"{'label': 'neutral', 'score': 0.9454491138458252}"
2625,1175768903127052288,2019-09-22T13:48:45.000Z,facebook acquires israeli customer service startup intelligence,Corriere della Sera,it,2,2,"['https://t.co/ZWaYz9y39M', 'https://t.co/u1mXts8Olx']",[],"{'label': 'neutral', 'score': 0.9585683345794678}"
2626,1133374118659842048,2019-05-28T14:07:01.000Z,bengeorges understand everything health data hub frances project make health data speak,Les Echos,fr,0,8,['https://t.co/hCU8RHk'],[],"{'label': 'neutral', 'score': 0.9319011569023132}"
2627,864760653336035328,2017-05-17T08:33:00.000Z,xianer already popular monk longquan temple peculiarity robot digitaltalent,EL PAÍS,es,13,8,['https://t.co/UiqqhxW5IK'],['#digitaltalent'],"{'label': 'neutral', 'score': 0.9661732316017151}"
2628,950829256728371200,2018-01-09T20:38:55.000Z,htc vive pro vr headset announced psvr games set almost double,Metro,en,0,0,['https://t.co/SLkLMMJQEW'],[],"{'label': 'neutral', 'score': 0.9675977230072021}"
2629,930451592427556864,2017-11-14T15:05:21.000Z,spotmini headless robotic dog sure give nightmares,Guardian news,en,4,4,['https://t.co/rzlZm3HVqM'],[],"{'label': 'fear', 'score': 0.591798722743988}"
2630,753525385468473344,2016-07-14T09:43:46.000Z,robot furniture turn cramped studio flat spacious home,Evening Standard,en,0,0,['https://t.co/SOvJqyJloP'],[],"{'label': 'neutral', 'score': 0.8079044222831726}"
2631,869158640984485890,2017-05-29T11:49:02.000Z,municipal robot receives visitors robot,De Telegraaf,nl,1,3,"['https://t.co/KINIfqj95Q', 'https://t.co/YXfiPJwuGW']",['#robot'],"{'label': 'neutral', 'score': 0.9690672159194946}"
2632,761608160054484992,2016-08-05T17:01:50.000Z,olympics rio 2016 washington post uses robots write news corriere,Silvia Morosi,it,2,10,['https://t.co/xBaEU7K8a1'],['#Olympics'],"{'label': 'neutral', 'score': 0.966899037361145}"
2633,954362482679795712,2018-01-19T14:38:41.000Z,pma end life digitalized health even artificial intelligence themes debated region,Le Monde,fr,14,18,['https://t.co/LsHGrYR8If'],[],"{'label': 'neutral', 'score': 0.8473372459411621}"
2635,1013822214276354055,2018-07-02T16:30:26.000Z,gianni pilo numbers man predicted silvio berlusconis victory 94 today deals artificial intelligence colleagues tv useless see change channel,La Verità,it,30,13,['https://t.co/NPOC5RlXdc'],[],"{'label': 'neutral', 'score': 0.9695727825164795}"
2636,910217511588610048,2017-09-19T19:02:20.000Z,espressonline tax robots debate also reaches silicon valley,Repubblica,it,0,6,"['https://t.co/GHMhuCceJA', 'https://t.co/orbZBaRBnD']",[],"{'label': 'neutral', 'score': 0.9328922033309937}"
2637,660411181673377792,2015-10-31T11:01:10.000Z,ghosts machine real hackers hiding behind cliches talktalk mr robot,The Guardian,en,30,20,['https://t.co/wj74IFqpKY'],[],"{'label': 'neutral', 'score': 0.9565102458000183}"
2638,694501532012797952,2016-02-02T12:44:03.000Z,boy 15 epilepsy cured giant robot creates satnav brain,Metro,en,3,14,['https://t.co/snHx31jZd9'],[],"{'label': 'neutral', 'score': 0.9645246863365173}"
2639,1076789828052795392,2018-12-23T10:41:15.000Z,analysts recognize application artificial intelligence big data favors generate information best trained richest,La Vanguardia,es,13,7,['https://t.co/EpjIEtmZKJ'],[],"{'label': 'neutral', 'score': 0.9088263511657715}"
2640,828993589610954754,2017-02-07T15:47:28.000Z,voltaicoes jobs occupied artificial intelligence systems advance threat,La Voz de Galicia,es,0,3,['https://t.co/eexSxKGggC'],[],"{'label': 'neutral', 'score': 0.9303379654884338}"
2641,1085494901066878976,2019-01-16T11:12:06.000Z,artificial intelligence identifies unknown human ancestor,La Voz de Galicia,es,0,0,['https://t.co/sRd0Kz1BS7'],[],"{'label': 'neutral', 'score': 0.9493380188941956}"
2642,320484236580753408,2013-04-06T10:32:50.000Z,thomaswieder munich mrs ayrault given robot says husband take care baby,Le Monde,fr,0,42,['http://t.co/AbpFtjLJ1t'],[],"{'label': 'caring', 'score': 0.8479134440422058}"
2643,437316622,2007-11-23T10:37:00.000Z,toddler robot balance,De Telegraaf,nl,0,0,[],[],"{'label': 'neutral', 'score': 0.9685823321342468}"
2644,781452265794273281,2016-09-29T11:15:13.000Z,180 tall weighs 125 kg companion reach mars 2030 elfuturoesone,EL PAÍS Tecnología,es,33,34,"['https://t.co/Gjh1f00JEV', 'https://t.co/zAqR7n8kYE']",[],"{'label': 'neutral', 'score': 0.9615570306777954}"
2645,689692163181936640,2016-01-20T06:13:20.000Z,davos exception italy nightmare robots,La Stampa,it,6,5,['https://t.co/xpJ7XfWY2B'],[],"{'label': 'neutral', 'score': 0.9561524987220764}"
2646,971692822071009280,2018-03-08T10:23:16.000Z,carrefourfrance allows trace farm chickens using blockchain,Le Parisien | infographies,fr,10,13,"['https://t.co/4BCredfZgv', 'https://t.co/aD7c3X7fuD']",['#blockchain'],"{'label': 'neutral', 'score': 0.9640011787414551}"
2647,1016598679568994309,2018-07-10T08:23:07.000Z,watson ibms artificial intelligence accelerating health eco,Le Figaro,fr,13,4,['https://t.co/JfQMEOziGo'],['#Eco'],"{'label': 'neutral', 'score': 0.95298171043396}"
2648,1125745107771068418,2019-05-07T12:52:03.000Z,repubblicatv genoa giant octopus robot octopus aquarium,Repubblica,it,0,1,['https://t.co/oYeVL9GiSd'],[],"{'label': 'neutral', 'score': 0.9622153639793396}"
2649,539758466995617793,2014-12-02T12:30:21.000Z,paglieri cnr researcher reveal role secrets cognitive sciences,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,4,3,"['http://t.co/ds4HPvJKbV', 'http://t.co/83SFAuy28K']",[],"{'label': 'neutral', 'score': 0.9384564757347107}"
2650,976516823825952768,2018-03-21T17:52:08.000Z,thats 3d printed social housing robot emerged ground,Le Figaro Économie,fr,6,7,['https://t.co/unJ7wYiFiG'],[],"{'label': 'neutral', 'score': 0.9658259749412537}"
2651,745641804394012672,2016-06-22T15:37:14.000Z,robotics artificial intelligence awakening french startups,l'Opinion,fr,5,3,"['https://t.co/nu5TWeSdNm', 'https://t.co/o314IJSCAd']",[],"{'label': 'neutral', 'score': 0.9179497957229614}"
2652,833790870495297538,2017-02-20T21:30:09.000Z,blockchain transform global economy rogerdomingo blogslr,La Razón,es,4,3,"['https://t.co/1ZHw8WUHcO', 'https://t.co/gum29cfPej']",['#BlogsLR'],"{'label': 'neutral', 'score': 0.9658755660057068}"
2653,728998115378921472,2016-05-07T17:21:09.000Z,welt n24 find 360video journalism wvrf16 vr virtualreality,Martin Heller,de,3,2,"['https://t.co/aOa5wK8C72', 'https://t.co/4NEMt0NfI6']","['#360Video', '#wvrf16', '#VR', '#VirtualReality']","{'label': 'neutral', 'score': 0.9695927500724792}"
2654,775378833478385664,2016-09-12T17:01:34.000Z,study pointless due robot studying,De Telegraaf,nl,0,3,['https://t.co/dKXhEUcifv'],['#studying'],"{'label': 'annoyance', 'score': 0.5629542469978333}"
2655,598488860574797824,2015-05-13T14:03:58.000Z,nasdaq bets bitcoins blockchain future finance,The Guardian,en,20,29,['http://t.co/PXrtCWiplI'],[],"{'label': 'neutral', 'score': 0.9678259491920471}"
2656,975624179633434625,2018-03-19T06:45:05.000Z,stories augias artificial intelligence make us slaves,RepubblicaTv,it,8,8,['https://t.co/4RK0cVc5Sx'],[],"{'label': 'neutral', 'score': 0.9450792074203491}"
2657,563331758503243777,2015-02-05T13:42:12.000Z,today keetofficial reveals secret ad robin robot,AD Show,nl,1,5,"['http://t.co/sq2Xattscn', 'http://t.co/1C0LWv3jiO']",[],"{'label': 'neutral', 'score': 0.9358596801757812}"
2658,921023153526198272,2017-10-19T14:40:06.000Z,brunoruffilli alphago zero artificial intelligence taught beat humans,La Stampa,it,0,6,['https://t.co/FtNL6R966f'],[],"{'label': 'neutral', 'score': 0.9642710089683533}"
2659,965918912788467713,2018-02-20T11:59:49.000Z,robot portrait masters students 10 infographics,Les Echos,fr,1,1,"['https://t.co/JXhsvOG4aY', 'https://t.co/feYU39usO4']",[],"{'label': 'neutral', 'score': 0.9692472219467163}"
2660,795694889623228416,2016-11-07T18:30:19.000Z,mbonfiglio robots italiadigitale scares little,Corriere della Sera,it,0,5,['https://t.co/tgvJQUHRfV'],['#ItaliaDigitale'],"{'label': 'fear', 'score': 0.8640360236167908}"
2661,755389051746807808,2016-07-19T13:09:19.000Z,artificial intelligence couldnt write harry potter,bertrand guyard,fr,5,3,"['https://t.co/W7LZRvWTNM', 'https://t.co/2Tp0Ao4r96']",[],"{'label': 'disapproval', 'score': 0.572455108165741}"
2662,1169247264792907776,2019-09-04T13:54:06.000Z,artificial intelligence robot football tournament maker faire returns,Repubblica,it,0,2,['https://t.co/yGXg2pbBAa'],[],"{'label': 'neutral', 'score': 0.9591507911682129}"
2663,711273559306407940,2016-03-19T19:30:06.000Z,almost human activity resist artificial intelligence zapping,Les Echos,fr,4,9,['https://t.co/CYpXMcCdSp'],['#Zapping'],"{'label': 'neutral', 'score': 0.9134034514427185}"
2664,1186227491804975104,2019-10-21T10:27:27.000Z,laurensvhg artificial intelligence helped us create images indistinguishable real thing help us,de Volkskrant,nl,0,2,[],[],"{'label': 'neutral', 'score': 0.8555644750595093}"
2665,730389728642600960,2016-05-11T13:30:55.000Z,britains first robot brought back life help,Mirror Tech,en,2,4,"['https://t.co/ZhrKEmOccd', 'https://t.co/NsRttLJp2H']",[],"{'label': 'neutral', 'score': 0.9532732367515564}"
2666,1080863680789663744,2019-01-03T16:29:17.000Z,pixelsfr discover lemondefr good pages new book antoniocasilli waiting robots investigation,Le Monde,fr,0,53,[],[],"{'label': 'neutral', 'score': 0.958643913269043}"
2667,1087990715685179392,2019-01-23T08:29:35.000Z,text analysis using artificial intelligence makes possible detect jihadist terminology locate indoctrinated people discover misleading information establish whether different accounts social networks used person,EL PAÍS Tecnología,es,81,46,['https://t.co/zGAr6VcGur'],[],"{'label': 'neutral', 'score': 0.8428418040275574}"
2668,997503645771059200,2018-05-18T15:46:16.000Z,topic blockchain electrifying economy also topic handelsblatt cover story weekend,Sebastian Matthes,de,5,3,['https://t.co/Xg23Yy6BKz'],['#Blockchain'],"{'label': 'neutral', 'score': 0.9475178718566895}"
2669,852795136845127680,2017-04-14T08:06:19.000Z,leparisienmag newshops leparisienmag sale today leparisien sharapova prsidentielle2017 blockchain bitcoin p,Le Parisien,fr,0,6,[],"['#Sharapova', '#Présidentielle2017', '#Blockchain', '#Bitcoin', '#P']","{'label': 'neutral', 'score': 0.9654683470726013}"
2670,641650073395437568,2015-09-09T16:31:13.000Z,artificial intelligence better understand consumer,Les Echos,fr,7,5,['http://t.co/EBiUBxMvEt'],[],"{'label': 'neutral', 'score': 0.9230923056602478}"
2671,873810573842153473,2017-06-11T07:54:10.000Z,martinkoelling robotics robot era google ends softbank takes take boston dynamics deal handelsblatt h,Handelsblatt,de,0,3,[],"['#Robotics', '#Google']","{'label': 'neutral', 'score': 0.9675065875053406}"
2672,868162814447427584,2017-05-26T17:51:59.000Z,lastampatv video artificial intelligence like dancing anticipate partner lastampa,La Stampa,it,0,1,['https://t.co/TX99uhp58p'],[],"{'label': 'neutral', 'score': 0.965268075466156}"
2673,727286757402791938,2016-05-03T00:00:49.000Z,elpaissemanal takes trip virtual reality feature article fukushima contaminated lives,El País English Edition,es,7,10,['https://t.co/J1udVuswC3'],[],"{'label': 'neutral', 'score': 0.9335551261901855}"
2674,808391860376965120,2016-12-12T19:23:33.000Z,mailonline first footage released showing putins troops engaging ground syria,Daily Mail U.K.,en,0,43,"['https://t.co/jfrpdX4Qng', 'https://t.co/UhVo6jnW']",[],"{'label': 'neutral', 'score': 0.9635130763053894}"
2675,689882661628719105,2016-01-20T18:50:18.000Z,tested jipsamhouds virtualreality cinema course flight1 welt n24 vr 360video,Martin Heller,de,9,14,['https://t.co/N9KX6sQdmq'],"['#VirtualReality', '#VR', '#360Video']","{'label': 'neutral', 'score': 0.9658419489860535}"
2676,558239625786191874,2015-01-22T12:27:53.000Z,robot little 8 year old fighter,La Voz de Galicia,es,32,21,"['http://t.co/tV63NINRCK', 'http://t.co/rcOlpOgHF4']",[],"{'label': 'neutral', 'score': 0.9647946953773499}"
2677,943402234674581504,2017-12-20T08:46:34.000Z,franceinter work health ethics artificial intelligence change lives discover special edition,Libération,fr,0,44,[],[],"{'label': 'neutral', 'score': 0.9338180422782898}"
2678,616244638781960192,2015-07-01T13:59:05.000Z,fqmagazineit japan everyone crazy pepper emotional robot perceives sensations humans,Il Fatto Quotidiano,it,0,1,['http://t.co/TtyT81Z4JJ'],"['#Japan', '#Pepper']","{'label': 'neutral', 'score': 0.9607727527618408}"
2679,706842218154364928,2016-03-07T14:01:31.000Z,jeeg robot trailer film claudsantamaria guest tomorrow webnotte,Webnotte,it,26,19,['https://t.co/PYqHU4BiY0'],['#webnotte'],"{'label': 'neutral', 'score': 0.96523118019104}"
2680,126241680427974657,2011-10-18T10:22:16.000Z,robot finally defeats man rubiks cube video,La Vanguardia,es,0,11,['http://t.co/YvcOQAqm'],[],"{'label': 'neutral', 'score': 0.8733112812042236}"
2681,1152192667947851776,2019-07-19T12:25:13.000Z,chedisagio satya nadella successor bill gates ceo microsoft nuovo7 says disabled son taught emp,Corriere della Sera,it,0,4,[],['#nuovo7'],"{'label': 'neutral', 'score': 0.9669197201728821}"
2682,1068855044378959877,2018-12-01T13:11:15.000Z,kickboxer rico verhoeven gets place madame tussauds wax museum amsterdam 29yearold multiple world champion expected seen robot july,De Telegraaf,nl,9,3,['https://t.co/3yQRgO4RnN'],[],"{'label': 'neutral', 'score': 0.9397762417793274}"
2684,1183989652778311681,2019-10-15T06:15:05.000Z,somnox sleep robot like bed baby darth vader,The Guardian,en,47,15,['https://t.co/RSS42nS2aB'],[],"{'label': 'neutral', 'score': 0.9453254342079163}"
2685,994128659215716352,2018-05-09T08:15:17.000Z,bigbangfigaro facebook uses instagram photos train ai lefigaro facebook ia,Le Figaro,fr,0,3,['https://t.co/OUl0yA20BN'],"['#facebook', '#IA', '#in']","{'label': 'neutral', 'score': 0.9664984345436096}"
2686,1040888709439209472,2018-09-15T09:03:01.000Z,power immersion could change world,Mary Abdelaziz-Ditzow,de,4,3,['https://t.co/WaoMrKLuZ6'],[],"{'label': 'neutral', 'score': 0.4000260829925537}"
